worker	worker_current_recode	state_abbrev	raceid	year	dem_vote	candnumber	cand_party	candvotes	tvotes	candpct	winwin	quality_cand	qualnumber	openseat	PartyDonors1	college	dist_income	total_primary	third	gop	ideo_extreme	qualbin	former_worker
0	0	"CO"	200806071	2008	0.635	1	"Democrat"	29704	29704	1.0	1	2	0	0	91	0.19520001	0.50637	0.0	0.0	0.0	0.975	1.0	0.0
0	0	"CT"	200807051	2008	0.5779999923706055	1	"Democrat"	1	1	1.0	1	2	1	0	242	0.19530001	0.6646	0.0	0.0	0.0	1.26	1.0	0.0
0	0	"DE"	200808011	2008	0.38299999237060545	3	"Democrat"	35995	64997	0.553794801235199	1	0	0	0	0	0.1665	0.57989	0.01416655	0.0	0.0	0.913	0.0	0.0
0	0	"FL"	200809021	2008	0.6190000152587891	1	"Democrat"	1	1	1.0	1	2	0	0	27	0.1535	0.42287	0.0	0.0	0.0	0.01	1.0	0.0
0	0	"FL"	200809100	2008	0.39299999237060546	1	"Republican"	1	1	1.0	1	2	0	0	10	0.1739	0.46118	0.0	0.0	1.0	0.411	1.0	0.0
0	0	"FL"	200809081	2008	0.52	5	"Democrat"	9146	33226	0.27526628971099854	0	0	1	0	32	0.19860001	0.50763	0.6244929	0.0	0.0	0.331	0.0	0.0
0	0	"FL"	200809081	2008	0.52	5	"Democrat"	16104	33226	0.484680712223053	1	0	1	0	0	0.19860001	0.50763	2.230578	0.0	0.0	1.504	0.0	0.0
0	0	"FL"	200809080	2008	0.52	2	"Republican"	19640	41838	0.46942970156669617	0	0	0	0	1	0.19860001	0.50763	0.2865298	0.0	1.0	0.565	0.0	0.0
0	0	"FL"	200809090	2008	0.3679999923706055	1	"Republican"	1	1	1.0	1	2	0	0	22	0.1916	0.51205	0.0	0.0	1.0	0.565	1.0	0.0
0	0	"FL"	200809091	2008	0.3679999923706055	3	"Democrat"	7726	20667	0.37383270263671875	1	0	1	0	4	0.1916	0.51205	0.06028751	0.0	0.0	0.648	0.0	0.0
0	0	"FL"	200809101	2008	0.39299999237060546	3	"Democrat"	6445	22289	0.28915610909461975	0	0	1	0	0	0.1739	0.46118	0.014499	0.0	0.0	1.313	0.0	0.0
0	0	"FL"	200809111	2008	0.7169999694824218	1	"Democrat"	1	1	1.0	1	2	0	0	40	0.16399999	0.39915	0.0	0.0	0.0	0.58	1.0	0.0
0	0	"FL"	200809110	2008	0.7169999694824218	1	"Republican"	1	1	1.0	1	0	0	0	8	0.16399999	0.39915	0.02614182	0.0	1.0	1.213	0.0	0.0
1	0	"FL"	200809130	2008	0.40299999237060546	1	"Republican"	1	1	1.0	1	2	0	0	68	0.16520001	0.47181	0.0	0.0	1.0	0.96	1.0	1.0
0	0	"FL"	200809161	2008	0.3990000152587891	1	"Democrat"	1	1	1.0	1	2	0	0	73	0.1452	0.46923	0.0	0.0	0.0	0.694	1.0	0.0
0	0	"FL"	200809191	2008	0.7080000305175781	1	"Democrat"	1	1	1.0	1	2	0	0	98	0.19569999	0.50377	0.0	0.0	0.0	0.539	1.0	0.0
0	0	"FL"	200809221	2008	0.5470000076293945	2	"Democrat"	20507	24110	0.8505598902702332	1	2	0	0	177	0.2486	0.6136	0.0	0.0	0.0	0.577	1.0	0.0
0	0	"FL"	200809241	2008	0.5820000076293945	2	"Democrat"	7137	25809	0.2765313982963562	0	0	1	0	4	0.1842	0.54886	0.03537196	0.0	0.0	1.316	0.0	0.0
0	0	"GA"	200810041	2008		1	"Democrat"	47439	47439	1.0	1	2	0	0	14	0.19409999	0.50444	0.0	0.0	0.0	0.522	1.0	0.0
0	0	"GA"	200810051	2008		3	"Democrat"	36713	53185	0.6902886033058167	1	2	1	0	41	0.2683	0.51239	0.0	0.0	0.0	0.999	1.0	0.0
0	0	"GA"	200810130	2008	0.69	1	"Republican"	11478	11478	1.0	1	0	0	0	0	0.1734	0.52454	0.60642576	0.0	1.0	1.37	0.0	0.0
1	0	"HI"	200811011	2008	0.8019999694824219	1	"Democrat"	76140	76140	1.0	1	2	0	0	25	0.2069	0.66752	0.0	0.0	0.0	0.901	1.0	1.0
1	0	"HI"	200811021	2008	0.789000015258789	1	"Democrat"	73822	73822	1.0	1	2	0	0	18	0.1765	0.67673	0.0	0.0	0.0	1.157	1.0	1.0
0	0	"IA"	200815011	2008	0.6459999847412109	1	"Democrat"	10596	10596	1.0	1	2	0	0	42	0.1577	0.48274	0.0	0.0	0.0	1.213	1.0	0.0
0	0	"IA"	200815021	2008	0.595999984741211	1	"Democrat"	21084	21084	1.0	1	2	0	0	20	0.183	0.50199	0.0	0.0	0.0	1.25	1.0	0.0
1	0	"IA"	200815031	2008	0.5720000076293945	2	"Democrat"	20401	33436	0.6101508140563965	1	2	1	0	22	0.2067	0.54515	0.0	0.0	0.0	0.888	1.0	1.0
0	0	"ID"	200812010	2008	0.5059999847412109	2	"Republican"	41073	68340	0.601009726524353	1	2	0	0	7	0.16350001	0.47528	0.0	0.0	1.0	1.286	1.0	0.0
1	0	"IL"	200813021	2008	0.894000015258789	1	"Democrat"	149760	149760	1.0	1	2	0	0	14	0.1436	0.4558	0.0	0.0	0.0	0.756	1.0	1.0
0	0	"IL"	200813060	2008	0.42400001525878905	1	"Republican"	57612	57612	1.0	1	2	0	0	39	0.24520001	0.70611	0.0	0.0	1.0	0.867	1.0	0.0
0	0	"IL"	200813080	2008	0.6070000076293945	3	"Republican"	10289	51190	0.2009962946176529	0	0	0	0	0	0.2335	0.75649	0.0374	0.0	1.0	4.243	0.0	0.0
0	0	"IL"	200813101	2008	0.47400001525878904	2	"Democrat"	75877	93148	0.8145853877067566	1	0	0	0	100	0.2869	0.86997	1.325831	0.0	0.0	1.276	0.0	0.0
0	0	"IL"	200813141	2008	0.5770000076293945	4	"Democrat"	32912	78129	0.4212520122528076	1	0	0	0	17	0.1984	0.66212	0.14027342	0.0	0.0	1.584	0.0	0.0
1	0	"IL"	200813171	2008		1	"Democrat"	75567	75567	1.0	1	2	0	0	15	0.1164	0.40887	0.0	0.0	0.0	0.991	1.0	1.0
0	0	"IN"	200814061	2008	0.34299999237060547	1	"Democrat"	94002	94002	1.0	1	0	0	0	0	0.1084	0.44633	0.00463911	0.0	0.0	1.306	0.0	0.0
1	0	"IN"	200814081	2008	0.6469999694824219	1	"Democrat"	134796	134796	1.0	1	2	0	0	22	0.1107	0.43211	0.0	0.0	0.0	0.656	1.0	1.0
0	0	"IN"	200814091	2008	0.600999984741211	4	"Democrat"	23157	146881	0.15765820443630219	0	0	0	0	0	0.1184	0.45386	0.0069211	0.0	0.0	1.572	0.0	0.0
0	0	"KS"	200816010	2008	0.13899999618530273	1	"Republican"	67976	67976	1.0	1	2	0	0	25	0.1438	0.44436	0.0	0.0	1.0	0.999	1.0	0.0
0	0	"KS"	200816020	2008	0.47700000762939454	2	"Republican"	32966	67244	0.4902445077896118	0	1	2	0	150	0.1706	0.47074	1.1407365	0.0	1.0	1.217	1.0	0.0
0	0	"KY"	200817030	2008	0.5940000152587891	3	"Republican"	32570	42363	0.7688313126564026	1	1	2	0	17	0.1692	0.46929	0.60960126	0.0	1.0	0.868	1.0	0.0
0	0	"KY"	200817031	2008	0.5940000152587891	1	"Democrat"	1	1	1.0	1	2	0	0	45	0.1692	0.46929	0.0	0.0	0.0	0.733	1.0	0.0
0	0	"LA"	200818011	2008	0.34299999237060547	2	"Democrat"	14254	52137	0.2733950912952423	0	0	0	0		0.18270001	0.50259	0.0	0.0	0.0		0.0	0.0
0	0	"LA"	200818041	2008		4	"Democrat"	6065	76759	0.07901349663734436	0	0	1	1	0	0.12189999	0.38643	0.0	0.0	0.0		0.0	0.0
1	0	"MA"	200821071	2008	0.7569999694824219	1	"Democrat"	56210	56210	1.0	1	2	0	0	65	0.2237	0.70534	0.0	0.0	0.0	0.88	1.0	1.0
0	0	"MD"	200820011	2008	0.504000015258789	4	"Democrat"	21892	71115	0.30783939361572266	0	0	1	0	2	0.1867	0.6929	0.11021984	0.0	0.0	1.204	0.0	0.0
0	0	"MD"	200820031	2008	0.6980000305175781	2	"Democrat"	86598	97212	0.8908159732818604	1	2	0	0	54	0.2322	0.71763	0.0	0.0	0.0	0.953	1.0	0.0
0	0	"MD"	200820030	2008	0.6980000305175781	4	"Republican"	3721	26596	0.1399082988500595	0	0	0	0	0	0.2322	0.71763	0.0034	0.0	1.0		0.0	0.0
0	0	"MD"	200820041	2008	0.87	6	"Democrat"	78008	132534	0.5885885953903198	1	0	0	0	82	0.2057	0.74783	0.61861575	0.0	0.0	1.388	0.0	0.0
0	0	"MD"	200820040	2008	0.87	4	"Republican"	3200	12582	0.2543315887451172	0	0	0	0	0	0.2057	0.74783	0.0	0.0	1.0	1.383	0.0	0.0
0	0	"MD"	200820061	2008	0.40200000762939453	5	"Democrat"	21629	58780	0.36796531081199646	0	0	1	0	11	0.1777	0.66951	0.06765684	0.0	0.0	1.368	0.0	0.0
0	0	"MD"	200820060	2008	0.40200000762939453	5	"Republican"	5686	66506	0.08549600094556808	0	0	1	0	0	0.1777	0.66951	0.05256386	0.0	1.0	2.889	0.0	0.0
0	0	"MD"	200820071	2008	0.8109999847412109	2	"Democrat"	98027	105349	0.9304977059364319	1	2	0	0	15	0.17870001	0.52042	0.0	0.0	0.0	0.743	1.0	0.0
1	0	"MI"	200822141	2008		1	"Democrat"	51511	51511	1.0	1	2	0	0	53	0.090500005	0.36214	0.0	0.0	0.0	0.785	1.0	1.0
0	0	"MI"	200822060	2008	0.39599998474121095	1	"Republican"	47753	47753	1.0	1	2	0	0	54	0.1521	0.4525	0.0	0.0	1.0	0.776	1.0	0.0
0	0	"MI"	200822051	2008	0.7230000305175781	1	"Democrat"	41697	41697	1.0	1	2	0	0	6	0.1197	0.4288	0.0	0.0	0.0	0.6	1.0	0.0
0	0	"MI"	200822100	2008	0.32	1	"Republican"	66003	66003	1.0	1	2	0	0	5	0.1363	0.56751	0.0	0.0	1.0	0.694	1.0	0.0
0	0	"MI"	200822131	2008	0.795	3	"Democrat"	21089	53863	0.3915303945541382	1	2	2	0	27	0.083500005	0.31707	0.0	0.0	0.0	0.565	1.0	0.0
1	0	"MI"	200822151	2008	0.7390000152587891	1	"Democrat"	51306	51306	1.0	1	2	0	0	70	0.158	0.51925	0.0	0.0	0.0	0.266	1.0	1.0
0	0	"MN"	200823011	2008	0.655	1	"Democrat"	20998	20998	1.0	1	2	0	0	91	0.1729	0.51448	0.0	0.0	0.0	1.286	1.0	0.0
0	0	"MN"	200823051	2008	0.7630000305175781	2	"Democrat"	33988	40239	0.8446531891822815	1	2	0	0	35	0.2685	0.50725	0.0	0.0	0.0	1.268	1.0	0.0
0	0	"MN"	200823060	2008	0.4829999923706055	2	"Republican"	19127	22261	0.8592156767845154	1	2	0	0	171	0.2054	0.69909	0.0	0.0	1.0	1.376	1.0	0.0
0	0	"MN"	200823061	2008	0.4829999923706055	1	"Democrat"	17474	17474	1.0	1	1	1	0	25	0.2054	0.69909	0.5233692	0.0	0.0	1.251	1.0	0.0
0	0	"MN"	200823081	2008	0.6780000305175782	1	"Democrat"	1	1	1.0	1	2	0	0	42	0.1439	0.46044	0.0	0.0	0.0	0.299	1.0	0.0
0	0	"MO"	200825041	2008	0.659000015258789	1	"Democrat"	37111	37111	1.0	1	2	0	0	15	0.1185	0.42359	0.0	0.0	0.0	0.281	1.0	0.0
0	0	"MO"	200825050	2008	0.644000015258789	4	"Republican"	9294	17134	0.5424302816390991	1	0	0	0	3	0.16139999	0.46594	0.018702	0.0	1.0	1.54	0.0	0.0
0	0	"MO"	200825070	2008	0.29399999618530276	1	"Republican"	64767	64767	1.0	1	2	0	0	63	0.14899999	0.42363	0.0	0.0	1.0	0.923	1.0	0.0
0	0	"MO"	200825080	2008	0.26799999237060546	1	"Republican"	51801	51801	1.0	1	2	0	0	20	0.0872	0.32614	0.0	0.0	1.0		1.0	0.0
1	0	"NC"	200833021	2008	0.6819999694824219	1	"Democrat"	1	1	1.0	1	2	0	0	23	0.1254	0.4493	0.0	0.0	0.0	0.42	1.0	1.0
0	0	"NC"	200833020	2008	0.6819999694824219	1	"Republican"	1	1	1.0	1	0	0	0	0	0.1254	0.4493	0.00741558	0.0	1.0	1.187	0.0	0.0
0	0	"NC"	200833031	2008	0.34099998474121096	2	"Democrat"	54366	78547	0.6921461224555969	1	0	0	0	0	0.1592	0.48189	0.003271	0.0	0.0	1.373	0.0	0.0
0	0	"NC"	200833041	2008	0.6329999923706054	1	"Democrat"	1	1	1.0	1	2	0	0	27	0.3059	0.67468	0.0	0.0	0.0	0.934	1.0	0.0
0	0	"NC"	200833081	2008	0.5540000152587891	1	"Democrat"	1	1	1.0	1	0	0	0	41	0.1392	0.43237	0.44041613	0.0	0.0	0.876	0.0	0.0
0	0	"NC"	200833111	2008	0.634000015258789	1	"Democrat"	1	1	1.0	1	2	0	0	34	0.1585	0.40949	0.0	0.0	0.0	0.62	1.0	0.0
0	0	"NE"	200827021	2008	0.475	2	"Democrat"	21197	26328	0.8051124215126038	1	0	0	0	0	0.22639999	0.53851	0.13571014	0.0	0.0	0.857	0.0	0.0
0	0	"NE"	200827030	2008	0.23299999237060548	2	"Republican"	55225	63172	0.8742005825042725	1	2	0	0	7	0.1362	0.44241	0.0	0.0	1.0	1.104	1.0	0.0
0	0	"NH"	200829011	2008	0.53	1	"Democrat"	20839	20839	1.0	1	2	0	0	118	0.222	0.64717	0.0	0.0	0.0	1.44	1.0	0.0
0	0	"NJ"	200830051	2008	0.43099998474121093	3	"Democrat"	4861	15365	0.3163684010505676	0	0	0	0	24	0.2749	0.93843	0.33086368	0.0	0.0	1.19	0.0	0.0
0	0	"NJ"	200830071	2008	0.4570000076293945	1	"Democrat"	15776	15776	1.0	1	1	1	1	104	0.26700002	0.96668	1.4444941	0.0	0.0	1.046	1.0	0.0
1	0	"NJ"	200830081	2008	0.715999984741211	1	"Democrat"	19948	19948	1.0	1	2	0	0	117	0.2165	0.61436	0.0	0.0	0.0	0.549	1.0	1.0
0	0	"NJ"	200830091	2008	0.685	1	"Democrat"	25418	25418	1.0	1	2	0	0	32	0.2441	0.68339	0.0	0.0	0.0	0.541	1.0	0.0
0	0	"NJ"	200830090	2008	0.685	1	"Republican"	5797	5797	1.0	1	0	0	0	0	0.2441	0.68339	0.00165	0.0	1.0	0.643	0.0	0.0
0	0	"NJ"	200830111	2008	0.37400001525878906	3	"Democrat"	10885	15612	0.6972200870513916	1	0	1	0	2	0.2848	0.99811	0.01667032	0.0	0.0	1.464	0.0	0.0
0	0	"NJ"	200830070	2008	0.4570000076293945	7	"Republican"	10094	25577	0.3946514129638672	1	1	3	1	11	0.26700002	0.96668	0.442269	0.0	1.0	0.589	1.0	0.0
0	0	"NJ"	200830121	2008	0.6409999847412109	1	"Democrat"	23653	23653	1.0	1	2	0	0	91	0.2607	0.89102	0.0	0.0	0.0	1.224	1.0	0.0
0	0	"NJ"	200830131	2008	0.7759999847412109	1	"Democrat"	26527	26527	1.0	1	2	0	0	14	0.171	0.49251	0.0	0.0	0.0	0.451	1.0	0.0
0	0	"NM"	200831020	2008	0.56	5	"Republican"	6468	36419	0.17759959399700165	0	0	1	1	0	0.1086	0.3844	0.32758343	0.0	1.0	1.465	0.0	0.0
0	0	"NV"	200828010	2008	0.705	7	"Republican"	4359	12580	0.3465023934841156	1	0	0	0	0	0.1201	0.5068	0.014642	0.0	1.0	4.312	0.0	0.0
0	0	"NV"	200828020	2008	0.44400001525878907	2	"Republican"	43112	50121	0.860158383846283	1	2	0	0	26	0.1459	0.55257	0.0	0.0	1.0	0.866	1.0	0.0
0	0	"NV"	200828021	2008	0.44400001525878907	1	"Democrat"	1	1	1.0	1	1	1	0	0	0.1459	0.55257	0.4038598	0.0	0.0	1.086	1.0	0.0
0	0	"NY"	200832281	2008	0.78	1	"Democrat"	1	1	1.0	1	2	0	0	37	0.1494	0.37944	0.0	0.0	0.0	0.889	1.0	0.0
0	0	"NY"	200832041	2008	0.64	1	"Democrat"	1	1	1.0	1	2	0	0	93	0.20729999	0.89132	0.0	0.0	0.0	0.921	1.0	0.0
0	0	"NY"	200832101	2008	0.9419999694824219	2	"Democrat"	11558	35963	0.3213858902454376	0	0	0	0	2	0.1476	0.41909	0.07651376	0.0	0.0	1.461	0.0	0.0
0	0	"NY"	200832131	2008	0.6469999694824219	2	"Democrat"	3992	16797	0.23766149580478668	0	0	1	1	9	0.16510001	0.65691	0.18293358	0.0	0.0	1.06	0.0	0.0
0	0	"NY"	200832180	2008	0.685	1	"Republican"	1	1	1.0	1	0	0	0	0	0.2252	0.85865	2.0E-4	0.0	1.0	1.701	0.0	0.0
1	0	"NY"	200832151	2008	0.919000015258789	1	"Democrat"	1	1	1.0	1	2	0	0	159	0.1727	0.38098	0.0	0.0	0.0	0.597	1.0	1.0
0	0	"NY"	200832191	2008	0.5870000076293945	1	"Democrat"	1	1	1.0	1	2	0	0	191	0.20709999	0.84672	0.0	0.0	0.0	1.268	1.0	0.0
0	0	"NY"	200832201	2008	0.620999984741211	1	"Democrat"	1	1	1.0	1	2	0	0	429	0.1603	0.56676	0.0	0.0	0.0	1.133	1.0	0.0
0	0	"NY"	200832241	2008	0.52	1	"Democrat"	1	1	1.0	1	2	0	0	45	0.13430001	0.4522	0.0	0.0	0.0	0.953	1.0	0.0
0	0	"NY"	200832251	2008	0.5670000076293945	1	"Democrat"	1	1	1.0	1	0	0	1	198	0.18270001	0.53414	1.7012852	0.0	0.0	1.071	0.0	0.0
0	0	"NY"	200832291	2008	0.51	1	"Democrat"	1	1	1.0	1	0	0	0	137	0.1603	0.5039	1.6275171	0.0	0.0	1.123	0.0	0.0
0	0	"OH"	200835020	2008	0.455	3	"Republican"	41987	73010	0.5750855803489685	1	2	1	0	18	0.2047	0.58174	0.0	0.0	1.0	0.954	1.0	0.0
0	0	"OH"	200835020	2008	0.455	3	"Republican"	28897	73010	0.3957951068878174	0	1	1	0	0	0.2047	0.58174	0.12718	0.0	1.0	1.203	1.0	0.0
0	0	"OH"	200835021	2008	0.455	3	"Democrat"	57673	99744	0.578210175037384	1	0	0	0	53	0.2047	0.58174	0.49168515	0.0	0.0	1.213	0.0	0.0
0	0	"OH"	200835040	2008	0.34799999237060547	1	"Republican"	66771	66771	1.0	1	2	0	0	26	0.0952	0.45719	0.0	0.0	1.0	1.212	1.0	0.0
0	0	"OH"	200835061	2008	0.655	1	"Democrat"	114409	114409	1.0	1	2	0	0	13	0.1148	0.40513	0.0	0.0	0.0	0.45	1.0	0.0
0	0	"OH"	200835071	2008	0.4179999923706055	6	"Democrat"	30026	88573	0.3389971852302551	0	0	0	1	0	0.13239999	0.51306	0.005645	0.0	0.0		0.0	0.0
0	0	"OH"	200835100	2008	0.5929999923706055	2	"Republican"	5844	28245	0.20690390467643738	0	0	1	0	1	0.1708	0.45805	0.0013	0.0	1.0	1.076	0.0	0.0
0	0	"OH"	200835131	2008	0.6459999847412109	1	"Democrat"	105802	105802	1.0	1	2	0	0	14	0.1732	0.51267	0.0	0.0	0.0	0.987	1.0	0.0
0	0	"OH"	200835151	2008	0.504000015258789	1	"Democrat"	85840	85840	1.0	1	1	1	1	157	0.2291	0.5238	1.0063028	0.0	0.0	1.229	1.0	0.0
0	0	"OH"	200835160	2008	0.5540000152587891	3	"Republican"	29735	70717	0.42047879099845886	0	1	2	1	2	0.1438	0.48271	0.0925	0.0	1.0	1.302	1.0	0.0
0	0	"OH"	200835181	2008	0.5990000152587891	2	"Democrat"	87503	103483	0.8455784916877747	1	2	0	0	73	0.0777	0.4144	0.0	0.0	0.0	0.749	1.0	0.0
0	0	"OH"	200835101	2008	0.5929999923706055	5	"Democrat"	72646	144371	0.5031896829605103	1	2	2	0	19	0.1708	0.45805	0.0	0.0	0.0	1.352	1.0	0.0
0	0	"OK"	200836050	2008	0.34099998474121096	1	"Republican"	1	1	1.0	1	2	0	0	48	0.17639999	0.4303	0.0	0.0	1.0	1.108	1.0	0.0
0	0	"OR"	200837020	2008	0.27	1	"Republican"	82087	82087	1.0	1	2	0	0	37	0.1416	0.43042	0.0	0.0	1.0	0.657	1.0	0.0
0	0	"OR"	200837031	2008	0.7819999694824219	3	"Democrat"	121176	139348	0.8695927262306213	1	2	0	0	35	0.2101	0.52231	0.0	0.0	0.0	0.752	1.0	0.0
0	0	"OR"	200837041	2008		1	"Democrat"	1119366	1119366	1.0	1	2	0	0	16	0.1387	0.41976	0.0	0.0	0.0	0.742	1.0	0.0
0	0	"OR"	200837050	2008	0.585999984741211	3	"Republican"	37217	77332	0.48126259446144104	1	0	0	1	13	0.1807	0.52206	1.4877045	0.0	1.0	0.898	0.0	0.0
0	0	"PA"	200838041	2008	0.5590000152587891	1	"Democrat"	112049	112049	1.0	1	2	0	0	70	0.207	0.54737	0.0	0.0	0.0	0.381	1.0	0.0
0	0	"PA"	200838071	2008	0.595999984741211	1	"Democrat"	91272	91272	1.0	1	2	0	0	229	0.2518	0.73059	0.0	0.0	0.0	1.26	1.0	0.0
0	0	"PA"	200838081	2008	0.5770000076293945	1	"Democrat"	100788	100788	1.0	1	2	0	0	235	0.2053	0.7478	0.0	0.0	0.0	1.135	1.0	0.0
0	0	"PA"	200838091	2008	0.3609999847412109	1	"Democrat"	58522	58522	1.0	1	0	0	0	0	0.1034	0.44281	0.00552001	0.0	0.0	1.338	0.0	0.0
0	0	"PA"	200838101	2008	0.5629999923706055	1	"Democrat"	71988	71988	1.0	1	2	0	0	102	0.1242	0.4533	0.0	0.0	0.0	0.933	1.0	0.0
0	0	"PA"	200838121	2008	0.5790000152587891	1	"Democrat"	112082	112082	1.0	1	2	0	0	204	0.1116	0.38866	0.0	0.0	0.0	0.17	1.0	0.0
0	0	"PA"	200838160	2008	0.41400001525878904	1	"Republican"	49740	49740	1.0	1	2	0	0	4	0.1734	0.5743	0.0	0.0	1.0	1.02	1.0	0.0
0	0	"PA"	200838191	2008	0.3340000152587891	1	"Democrat"	69068	69068	1.0	1	0	1	0	0	0.1596	0.57738	2.5E-4	0.0	0.0	0.978	0.0	0.0
0	0	"RI"	200839010	2008	0.7390000152587891	1	"Republican"	44	44	1.0	1	0	0	0	0	0.18110001	0.52106	0.0	0.0	1.0	1.36	0.0	0.0
0	0	"SC"	200840011	2008	0.48	2	"Democrat"	4871	13978	0.34847620129585266	0	0	0	0	0	0.1728	0.51143	7.5E-4	0.0	0.0		0.0	0.0
0	0	"TN"	200842010	2008	0.255	3	"Republican"	25511	51833	0.4921768009662628	0	2	1	0	20	0.115600005	0.37966	0.0	0.0	1.0	1.12	1.0	0.0
0	0	"TN"	200842010	2008	0.255	3	"Republican"	25993	51833	0.5014758706092834	1	1	1	0	0	0.115600005	0.37966	0.55016243	0.0	1.0	1.103	1.0	0.0
0	0	"TN"	200842071	2008	0.3139999961853027	2	"Democrat"	12003	15538	0.7724931836128235	1	0	0	0	0	0.2198	0.62392	0.0	0.0	0.0		0.0	0.0
0	0	"TN"	200842091	2008		5	"Democrat"	50306	63389	0.7936077117919922	1	2	1	0	34	0.1463	0.37749	0.0	0.0	0.0	0.294	1.0	0.0
0	0	"TN"	200842091	2008		5	"Democrat"	11817	63389	0.18642039597034454	0	0	1	0	26	0.1463	0.37749	0.4213432	0.0	0.0	0.67	0.0	0.0
1	0	"TX"	200843161	2008		2	"Democrat"	75058	93332	0.8042042851448059	1	2	0	0	40	0.1333	0.36948	0.0	0.0	0.0	0.007	1.0	1.0
0	0	"TX"	200843041	2008	0.2989999961853027	2	"Democrat"	37416	65182	0.5740234851837158	1	0	0	0	0	0.15529999	0.50711	0.02967177	0.0	0.0	1.482	0.0	0.0
0	0	"TX"	200843080	2008	0.255	1	"Republican"	51011	51011	1.0	1	2	0	0	2	0.1539	0.52895	0.0	0.0	1.0	0.797	1.0	0.0
1	0	"TX"	200843221	2008	0.4640000152587891	1	"Democrat"	73831	73831	1.0	1	2	0	0	47	0.233	0.724	0.0	0.0	0.0	0.764	1.0	1.0
0	0	"TX"	200843120	2008	0.3120000076293945	1	"Republican"	49374	49374	1.0	1	2	0	0	31	0.15560001	0.54301	0.0	0.0	1.0	0.928	1.0	0.0
0	0	"TX"	200843131	2008	0.22399999618530272	1	"Democrat"	35649	35649	1.0	1	0	0	0	0	0.1271	0.4428	0.002	0.0	0.0	1.023	0.0	0.0
0	0	"TX"	200843151	2008	0.6730000305175782	1	"Democrat"	77227	77227	1.0	1	2	0	0	11	0.099700004	0.33674	0.0	0.0	0.0	0.151	1.0	0.0
0	0	"TX"	200843150	2008	0.6730000305175782	1	"Republican"	8370	8370	1.0	1	0	0	0	0	0.099700004	0.33674	0.00307	0.0	1.0	1.431	0.0	0.0
0	0	"TX"	200843210	2008		1	"Republican"	64350	64350	1.0	1	2	0	0	30	0.2473	0.61148	0.0	0.0	1.0	1.111	1.0	0.0
1	0	"TX"	200843140	2008		2	"Republican"	37777	53636	0.7043216824531555	1	2	1	0	2	0.16780001	0.55559	0.0	0.0	1.0	1.394	1.0	1.0
0	0	"TX"	200843220	2008	0.4640000152587891	10	"Republican"	16697	56164	0.2972900867462158	0	1	5	0	62	0.233	0.724	0.784212	0.0	1.0	1.2	1.0	0.0
0	0	"TX"	200843220	2008	0.4640000152587891	10	"Republican"	8169	56164	0.14544899761676788	0	1	5	0	2	0.233	0.724	0.31807333	0.0	1.0	1.023	1.0	0.0
0	0	"TX"	200843290	2008	0.7580000305175781	1	"Republican"	5302	5302	1.0	1	0	0	0	0	0.0482	0.37229	0.002665	0.0	1.0	1.386	0.0	0.0
0	0	"UT"	200844030	2008	0.29600000381469727	2	"Republican"	19255	47873	0.4022100269794464	0	2	1	0	9	0.18030001	0.58636	0.0	0.0	1.0	0.736	1.0	0.0
0	0	"VA"	200846030	2008		1	"Republican"	1	1	1.0	1	2	1	0	10	0.1344	0.41451	0.0	0.0	1.0	0.745	1.0	0.0
1	0	"VA"	200846050	2008	0.500999984741211	1	"Republican"	1	1	1.0	1	2	1	0	17	0.129	0.4296	0.0	0.0	1.0	0.796	1.0	1.0
0	0	"VA"	200846080	2008	0.6959999847412109	2	"Republican"	3286	5863	0.5604639053344727	1	0	0	0	0	0.2958	0.92181	0.021644	0.0	1.0	0.874	0.0	0.0
0	0	"VA"	200846100	2008	0.39799999237060546	2	"Republican"	16726	18232	0.9173979759216309	1	2	1	0	35	0.2892	0.94893	0.0	0.0	1.0	0.629	1.0	0.0
0	0	"VA"	200846101	2008	0.39799999237060546	2	"Democrat"	5462	8839	0.6179432272911072	1	0	0	0	133	0.2892	0.94893	0.9610957	0.0	0.0	1.317	0.0	0.0
0	0	"VT"	200845011	2008		2	"Democrat"	19566	22201	0.8813117146492004	1	2	0	0	103	0.19870001	0.52104	0.0	0.0	0.0	1.159	1.0	0.0
0	0	"WA"	200847019	2008	0.6780000305175782	2	"Third-Party"	52700	157042	0.3355790078639984	1	0	1	0	0	0.269	0.76967	0.03495	1.0	0.0	0.997	0.0	0.0
0	0	"WA"	200847039	2008	0.64	4	"Democrat"	83409	164875	0.5058923363685608	1	2	1	0	23	0.1584	0.5578	0.0	0.0	0.0	1.014	1.0	0.0
0	0	"WA"	200847069	2008	0.669000015258789	4	"Democrat"	96862	169159	0.5726091861724854	1	2	1	0	97	0.1555	0.48845	0.0	0.0	0.0	0.444	1.0	0.0
0	0	"WA"	200847079	2008	0.8369999694824218	6	"Republican"	19307	129161	0.14948010444641113	1	0	1	0	1	0.3091	0.6098	0.00605818	0.0	1.0	1.392	0.0	0.0
0	0	"WA"	200847079	2008	0.8369999694824218	6	"Democrat"	6685	129161	0.05175710842013359	0	0	1	0	0	0.3091	0.6098	0.0	0.0	0.0		0.0	0.0
