"","worker","worker_current_recode","state_abbrev","raceid","year","dem_vote","candnumber","cand_party","candvotes","tvotes","candpct","winwin","quality_cand","qualnumber","openseat","PartyDonors1","college","dist_income","total_primary","third","gop","ideo_extreme","qualbin","former_worker"
"794",0,0,"OH",201435110,2014,0.795,1,"Republican",1,1,1,1,0,0,0,NA,0.1438,0.33113,NA,0,1,NA,0,0
"795",0,0,"NC",200833090,2008,0.365,2,"Republican",4370,55772,0.0783547013998032,0,0,0,0,NA,0.2683,0.64216,0,0,1,NA,0,0
"796",0,0,"MD",201420081,2014,0.609000015258789,3,"Democrat",1950,66340,0.0293940305709839,0,0,1,0,NA,0.2507,0.94004,NA,0,0,NA,0,0
"797",0,0,"CA",201605019,2016,0.405900001525879,7,"Republican",4217,211166,0.0199700705707073,0,0,1,0,NA,0.1499,0.47488,0,0,1,NA,0,0
"798",0,0,"OK",201236040,2012,0.288999996185303,2,"Republican",3195,26035,0.122719414532185,0,0,1,0,NA,0.1528,0.48539,0,0,1,NA,0,0
"799",0,0,"UT",201444031,2014,0.237000007629395,1,"Democrat",1,1,1,1,0,0,0,NA,0.2545,0.65144,NA,0,0,NA,0,0
"800",0,0,"MD",201220050,2012,0.715,3,"Republican",3289,23521,0.139832496643066,0,0,1,0,NA,0.1878,0.87727,0,0,1,NA,0,0
"801",0,0,"CA",201605309,2016,0.723600006103516,7,"Democrat",5150,153789,0.0334874391555786,0,0,1,0,NA,0.27809998,0.76778,0,0,0,NA,0,0
"802",0,0,"LA",201418069,2014,0.35,12,"Democrat",4037,258479,0.0156182898208499,0,0,3,1,NA,0.1924,0.56102,NA,0,0,NA,0,0
"803",0,0,"WY",201650010,2016,0.291599998474121,9,"Republican",912,89354,0.010206594131887,0,0,2,1,NA,0.1736,0.59882,0,0,1,NA,0,0
"804",0,0,"IL",201013011,2010,0.835,4,"Democrat",7992,85602,0.0933623015880585,0,0,0,0,NA,0.1467,0.38299,0,0,0,NA,0,0
"805",0,0,"IL",201213020,2012,0.731999969482422,2,"Republican",6347,17470,0.363308519124985,0,0,0,0,NA,0.134,0.43678,0,0,1,NA,0,0
"806",0,0,"NJ",201230101,2012,0.891999969482422,6,"Democrat",779,61358,0.0126959811896086,0,0,4,1,NA,0.1664,0.44755,0,0,0,NA,0,0
"807",0,0,"CA",201605309,2016,0.723600006103516,7,"Republican",21458,153789,0.139528840780258,1,0,1,0,NA,0.27809998,0.76778,0,0,1,1.095,0,0
"808",0,0,"CA",201205239,2012,NA,3,"Republican",10414,98541,0.105681896209717,0,0,1,0,NA,0.122700006,0.52599,0,0,1,NA,0,0
"809",0,0,"MA",201421061,2014,0.572000007629395,5,"Democrat",691,72001,0.00959708914160728,0,0,1,0,NA,0.256,0.81137,NA,0,0,NA,0,0
"810",0,0,"TN",201442040,2014,0.377000007629395,7,"Republican",659,77504,0.00850278697907925,0,0,2,0,NA,0.1456,0.45739,NA,0,1,NA,0,0
"811",0,0,"IN",201014010,2010,0.602999992370605,8,"Republican",1505,25890,0.0581305995583534,0,0,0,0,NA,0.1419,0.47613,0,0,1,NA,0,0
"812",0,0,"WA",201647079,2016,NA,9,"Democrat",3389,196503,0.0172465555369854,0,1,4,1,NA,0.3499,0.84579,0,0,0,NA,1,0
"813",0,0,"MS",201024031,2010,0.313999996185303,3,"Democrat",1271,7048,0.180334895849228,0,0,1,0,NA,0.14039999,0.38457,0,0,0,NA,0,0
"814",0,0,"MD",201020060,2010,0.350999984741211,5,"Republican",3700,67415,0.0548839010298252,0,0,0,0,NA,0.1866,0.69501,0,0,1,NA,0,0
"815",0,0,"ID",201012010,2010,0.447999992370605,5,"Republican",5124,79676,0.0643104985356331,0,0,1,0,NA,0.1616,0.44949,0,0,1,NA,0,0
"816",0,0,"TX",201043080,2010,0.177000007629395,4,"Republican",1563,66302,0.023573899641633,0,0,0,0,NA,0.1608,0.52247,0,0,1,NA,0,0
"817",0,0,"WA",201447019,2014,0.55,7,"Third-Party",2044,118008,0.0173208601772785,0,0,1,0,NA,0.2635,0.84419,NA,1,0,NA,0,0
"818",0,0,"NJ",201430031,2014,0.450999984741211,3,"Democrat",700,14830,0.0472016185522079,0,0,1,1,NA,0.2258,0.75658,NA,0,0,NA,0,0
"819",0,0,"WI",201249051,2012,0.320999984741211,1,"Democrat",1,1,1,1,0,0,0,NA,0.2335,0.61675,0,0,0,NA,0,0
"820",0,0,"CA",201005230,2010,0.605999984741211,5,"Republican",2837,32209,0.0880810022354126,0,0,0,0,NA,0.16319999,0.54049,0,0,1,NA,0,0
"821",0,0,"OH",201435121,2014,0.29,1,"Democrat",1,1,1,1,0,0,0,NA,0.24790001,0.68142,NA,0,0,NA,0,0
"822",0,0,"OH",200835090,2008,0.744000015258789,2,"Republican",11693,26396,0.44298380613327,0,0,0,0,NA,0.1347,0.43675,0,0,1,NA,0,0
"823",0,0,"WY",201450010,2014,0.251000003814697,2,"Republican",22251,93169,0.238824069499969,0,0,1,0,NA,0.17879999,0.57055,NA,0,1,NA,0,0
"824",0,0,"MS",201624031,2016,0.302700004577637,2,"Democrat",28041,42772,0.655592441558838,1,0,0,0,NA,0.1557,0.45115,0,0,0,NA,0,0
"825",0,0,"IN",200814051,2008,0.345,3,"Democrat",23738,99857,0.237719893455505,0,0,0,0,NA,0.2369,0.61155,0,0,0,NA,0,0
"826",1,0,"CA",201405519,2014,0.688000030517578,2,"Republican",16403,52215,0.314143449068069,1,0,1,0,NA,0.105399996,0.41561,NA,0,1,NA,0,1
"827",0,0,"MI",201622050,2016,0.611599998474121,1,"Republican",1,1,1,1,0,0,0,NA,0.121300004,0.428,0,0,1,NA,0,0
"828",1,1,"IN",201214060,2012,0.372999992370605,8,"Republican",2346,81425,0.0288117900490761,0,0,1,1,NA,0.113400005,0.44023,0,0,1,NA,0,0
"829",0,0,"IN",201214031,2012,0.33,6,"Democrat",966,12523,0.0771380662918091,0,0,0,0,NA,0.1438,0.46933,0,0,0,NA,0,0
"830",0,0,"NE",201227030,2012,0.257999992370605,2,"Republican",14089,76265,0.184737429022789,0,0,1,0,NA,0.1397,0.46673,0,0,1,NA,0,0
"831",0,0,"IN",201414030,2014,0.288999996185303,3,"Republican",48837,59799,0.816685914993286,1,2,1,0,NA,0.1513,0.50078,NA,0,1,NA,1,0
"832",0,0,"SC",201240020,2012,NA,2,"Republican",5557,28619,0.194171696901321,0,0,1,0,NA,0.2018,0.51858,0,0,1,NA,0,0
"833",0,0,"HI",200811010,2008,0.801999969482422,1,"Republican",13088,13088,1,1,0,0,0,NA,0.2069,0.66752,0,0,1,NA,0,0
"834",0,0,"OH",201435021,2014,0.34,4,"Democrat",3974,16197,0.245354071259499,0,0,0,0,NA,0.1874,0.51937,NA,0,0,NA,0,0
"835",0,0,"GA",201410011,2014,0.390999984741211,3,"Democrat",5836,18106,0.322324097156525,0,0,0,1,NA,0.15439999,0.48091,NA,0,0,NA,0,0
"836",0,0,"IN",201414070,2014,0.567000007629395,5,"Republican",1872,13909,0.134589120745659,0,0,0,0,NA,0.145,0.39238,NA,0,1,NA,0,0
"837",0,0,"MO",201025090,2010,NA,2,"Republican",12233,71854,0.170248001813889,0,0,0,0,NA,0.1539,0.41829,0,0,1,NA,0,0
"838",0,0,"GA",201610071,2016,0.396199989318848,1,"Democrat",1,1,1,1,0,0,0,NA,0.2581,0.72481,0,0,0,NA,0,0
"839",0,0,"CA",201005120,2010,0.774000015258789,1,"Republican",1,1,1,1,0,0,0,NA,0.2767,0.82337,0,0,1,NA,0,0
"840",0,0,"CA",201405339,2014,0.592000007629395,18,"Democrat",650,108645,0.00598278781399131,0,0,1,1,NA,0.3661,1.01573,NA,0,0,NA,0,0
"841",0,0,"KY",200817040,2008,0.37,3,"Republican",2327,35347,0.0658330023288727,0,0,0,0,NA,0.1362,0.48479,0,0,1,NA,0,0
"842",0,0,"NJ",201630021,2016,0.370099983215332,2,"Democrat",7663,41169,0.186135202646255,0,0,0,0,NA,0.1713,0.60756,0,0,0,NA,0,0
"843",0,0,"SC",201440020,2014,0.360999984741211,2,"Republican",9842,53529,0.183862954378128,0,0,1,0,NA,0.21030001,0.54287,NA,0,1,NA,0,0
"844",0,0,"RI",201239020,2012,0.612999992370605,4,"Republican",825,8050,0.102484472095966,0,0,0,0,NA,0.1911,0.59201,0,0,1,NA,0,0
"845",0,0,"NJ",201430051,2014,0.439000015258789,2,"Democrat",1031,10560,0.0976325795054436,0,0,0,0,NA,0.2782,0.91749,NA,0,0,2.391,0,0
"846",0,0,"TX",201643031,2016,0.345200004577637,2,"Democrat",14270,23665,0.603000223636627,1,0,0,0,NA,0.3434,0.88619,0,0,0,NA,0,0
"847",0,0,"NV",201628040,2016,0.485200004577637,3,"Republican",4336,24236,0.178907409310341,0,0,1,0,NA,0.134,0.55712,0,0,1,NA,0,0
"848",0,0,"NY",201232140,2012,0.846999969482422,1,"Republican",1,1,1,1,0,0,0,NA,0.16280001,0.48431,0,0,1,NA,0,0
"849",0,0,"TX",201443030,2014,NA,4,"Republican",2086,38703,0.0538976304233074,0,0,1,0,NA,0.32669997,0.86846,NA,0,1,NA,0,0
"850",0,0,"MO",201425060,2014,0.307000007629395,4,"Republican",8745,74142,0.117949336767197,0,0,1,0,NA,0.1766,0.54389,NA,0,1,NA,0,0
"851",0,0,"CA",201605069,2016,0.748600006103516,5,"Republican",26000,141514,0.183727398514748,1,0,1,0,NA,0.18010001,0.51932,0,0,1,NA,0,0
"852",0,0,"WA",201647039,2016,0.3825,6,"Democrat",4296,126435,0.0339779332280159,0,0,2,0,NA,0.16510001,0.61304,0,0,0,NA,0,0
"853",1,0,"CA",201005090,2010,0.886999969482422,1,"Republican",1,1,1,1,0,0,0,NA,0.23629999,0.53286,0,0,1,NA,0,1
"854",0,0,"TN",201642091,2016,0.787300033569336,4,"Democrat",4164,41652,0.0999711900949478,0,1,2,0,NA,0.1503,0.39761,0,0,0,NA,1,0
"855",0,0,"OR",201437010,2014,0.624000015258789,3,"Republican",6637,38624,0.171836167573929,0,0,0,0,NA,0.2364,0.62883,NA,0,1,NA,0,0
"856",0,0,"IN",201414071,2014,0.567000007629395,4,"Democrat",390,21827,0.0178677774965763,0,0,1,0,NA,0.145,0.39238,NA,0,0,NA,0,0
"857",0,0,"MD",201620070,2016,0.748899993896484,3,"Republican",10599,25595,0.41410431265831,0,0,0,0,NA,0.2047,0.61392,0,0,1,NA,0,0
"858",0,0,"IN",200814071,2008,0.650999984741211,8,"Democrat",648,143305,0.0045218002051115,0,0,3,0,NA,0.1546,0.3773,0,0,0,NA,0,0
"859",0,0,"NJ",201230090,2012,0.746999969482422,3,"Republican",1278,9265,0.137938484549522,0,0,0,0,NA,0.2093,0.59142,0,0,1,NA,0,0
"860",0,0,"MI",201022150,2010,0.585999984741211,4,"Republican",1374,36164,0.037993598729372,0,0,0,0,NA,0.1618,0.5009,0,0,1,NA,0,0
"861",0,0,"TX",201043040,2010,0.231000003814697,6,"Republican",1041,68683,0.0151565996930003,0,0,0,0,NA,0.16389999,0.51584,0,0,1,NA,0,0
"862",0,0,"CA",201005070,2010,0.683000030517578,4,"Republican",2786,19809,0.140643104910851,0,0,0,0,NA,0.16319999,0.61315,0,0,1,NA,0,0
"863",0,0,"NV",201428011,2014,0.6,2,"Democrat",2106,15072,0.139729306101799,0,0,1,0,NA,0.104899995,0.37724,NA,0,0,NA,0,0
"864",0,0,"CO",201006051,2010,0.307999992370605,1,"Democrat",1,1,1,1,1,1,0,NA,0.2044,0.50925,0,0,0,NA,1,0
"865",0,0,"ID",201612011,2016,0.318199996948242,3,"Democrat",3428,12384,0.276808798313141,0,0,0,0,NA,0.17549999,0.52199,0,0,0,NA,0,0
"866",0,0,"CA",201405129,2014,0.833000030517578,8,"Democrat",3774,108438,0.0348032973706722,0,0,1,0,NA,0.335,0.8537,NA,0,0,NA,0,0
"867",0,0,"CA",200805450,2008,0.417000007629395,2,"Republican",4618,43344,0.106542997062206,0,0,0,0,NA,0.1434,0.53687,0,0,1,NA,0,0
"868",0,0,"OH",201435130,2014,0.685,1,"Republican",1,1,1,1,0,0,0,NA,0.142,0.41498,NA,0,1,NA,0,0
"869",0,0,"SC",201640041,2016,0.310100002288818,1,"Democrat",1,1,1,1,0,0,0,NA,0.1965,0.51718,0,0,0,NA,0,0
"870",0,0,"MN",200823051,2008,0.763000030517578,2,"Democrat",6251,40239,0.155346795916557,0,0,0,0,NA,0.2685,0.50725,0,0,0,NA,0,0
"871",0,0,"MD",200820031,2008,0.698000030517578,2,"Democrat",10614,97212,0.109183996915817,0,0,0,0,NA,0.2322,0.71763,0,0,0,NA,0,0
"872",0,0,"NV",200828031,2008,0.529000015258789,4,"Democrat",2312,26245,0.0880929976701736,0,0,1,0,NA,0.17459999,0.61834,0,0,0,NA,0,0
"873",0,0,"IN",201014041,2010,0.277000007629395,3,"Democrat",2900,14740,0.196743503212929,0,0,0,1,NA,0.17709999,0.51085,0,0,0,NA,0,0
"874",0,0,"MD",201020070,2010,0.766999969482422,3,"Republican",1637,12079,0.135524496436119,0,0,0,0,NA,0.18450001,0.51012,0,0,1,NA,0,0
"875",0,0,"CA",200805421,2008,0.397999992370605,3,"Democrat",5217,18720,0.27868589758873,0,0,1,0,NA,0.258,0.89109,0,0,0,NA,0,0
"876",1,0,"NC",201033101,2010,0.287999992370605,2,"Democrat",9575,18816,0.50887542963028,1,0,1,0,NA,0.1263,0.40262,0,0,0,NA,0,1
"877",0,0,"IN",201414021,2014,0.394000015258789,4,"Democrat",3540,19114,0.185204565525055,0,0,1,0,NA,0.1319,0.47178,NA,0,0,NA,0,0
"878",0,0,"IN",201614030,2016,0.229899997711182,6,"Republican",1970,135698,0.0145175317302346,0,0,2,1,NA,0.1504,0.51453,0,0,1,NA,0,0
"879",0,0,"IL",201013110,2010,0.427000007629395,5,"Republican",3689,50443,0.0731320977210999,0,0,1,0,NA,0.15020001,0.55276,0,0,1,NA,0,0
"880",0,0,"CA",201205519,2012,0.715,7,"Republican",1667,65504,0.025448827072978,0,0,2,1,NA,0.0889,0.40503,0,0,1,NA,0,0
"881",0,0,"OH",201235150,2012,0.384000015258789,2,"Republican",8404,78595,0.106927923858166,0,0,1,0,NA,0.1831,0.5388,0,0,1,NA,0,0
"882",0,0,"TX",201243041,2012,0.247999992370605,1,"Democrat",1,1,1,1,1,1,0,NA,0.1228,0.45112,0,0,0,NA,1,0
"883",1,0,"LA",200818050,2008,NA,2,"Republican",3203,31022,0.103249296545982,0,0,0,0,NA,0.1158,0.37223,0,0,1,NA,0,1
"884",0,0,"MS",201624030,2016,0.302700004577637,2,"Republican",12308,114617,0.107383720576763,0,0,1,0,NA,0.1557,0.45115,0,0,1,NA,0,0
"885",0,0,"WI",201649041,2016,0.767399978637695,2,"Democrat",10013,65269,0.153411269187927,0,1,2,0,NA,0.1733,0.41816,0,0,0,NA,1,0
"886",0,0,"IL",201213030,2012,0.685,3,"Republican",10449,35205,0.296804428100586,0,0,0,0,NA,0.1592,0.60177,0,0,1,NA,0,0
"887",0,0,"CA",201605029,2016,0.766800003051758,4,"Third-Party",16092,231174,0.0696099027991295,0,0,1,0,NA,0.2489,0.66604,0,1,0,NA,0,0
"888",1,0,"MN",200823070,2008,0.723000030517578,2,"Republican",7172,14870,0.482313394546509,0,0,0,0,NA,0.14479999,0.45887,0,0,1,NA,0,1
"889",0,0,"CA",201205489,2012,0.39,3,"Third-Party",5335,110569,0.0482504144310951,0,0,1,0,NA,0.2816,0.77155,0,1,0,NA,0,0
"890",0,0,"NH",201229020,2012,0.525,5,"Republican",1127,48434,0.0232687778770924,0,0,1,0,NA,0.22709998,0.62935,0,0,1,NA,0,0
"891",0,0,"NC",201433071,2014,0.385,2,"Democrat",15741,37707,0.417455643415451,0,0,1,1,NA,0.16459998,0.44557,NA,0,0,NA,0,0
"892",0,0,"ID",201412010,2014,0.35,5,"Republican",5164,71541,0.0721823871135712,0,0,1,0,NA,0.1585,0.48523,NA,0,1,NA,0,0
"893",0,0,"AZ",201403061,2014,0.350999984741211,1,"Democrat",1,1,1,1,0,0,0,NA,0.26549998,0.61389,NA,0,0,NA,0,0
"894",0,0,"WA",201647069,2016,0.615299987792969,6,"Republican",12269,149583,0.0820213556289673,0,0,1,0,NA,0.1898,0.60616,0,0,1,NA,0,0
"895",0,0,"MS",201424021,2014,NA,2,"Democrat",1860,43478,0.0427802577614784,0,0,1,0,NA,0.1146,0.32701,NA,0,0,NA,0,0
"896",0,0,"IN",201614061,2016,0.267000007629395,5,"Democrat",3385,42865,0.0789688527584076,0,0,0,0,NA,0.1294,0.51033,0,0,0,NA,0,0
"897",0,0,"OK",201036020,2010,0.565,6,"Republican",1095,24311,0.0450413003563881,0,0,0,0,NA,0.1031,0.37011,0,0,1,NA,0,0
"898",0,0,"OH",201635081,2016,0.269699993133545,1,"Democrat",1,1,1,1,0,0,1,NA,0.153,0.58213,0,0,0,NA,0,0
"899",1,0,"CA",201605249,2016,0.533800010681152,9,"Democrat",1568,207906,0.0075418702326715,0,0,3,1,NA,0.2059,0.68929,0,0,0,NA,0,1
"900",0,0,"LA",201418069,2014,0.35,12,"Democrat",7309,258479,0.0282769594341516,0,0,3,1,NA,0.1924,0.56102,NA,0,0,NA,0,0
"901",0,0,"GA",201610111,2016,0.325900001525879,1,"Democrat",1,1,1,1,0,0,0,NA,0.2678,0.6961,0,0,0,NA,0,0
"902",0,0,"IN",201014071,2010,0.609000015258789,4,"Democrat",2148,29593,0.0725847035646439,0,0,0,0,NA,0.13939999,0.34139,0,0,0,NA,0,0
"903",0,0,"CT",201607030,2016,0.683499984741211,1,"Republican",1,1,1,1,0,0,0,NA,0.1879,0.67774,0,0,1,NA,0,0
"904",0,0,"IL",201213010,2012,0.738000030517578,3,"Republican",5773,23629,0.244318425655365,0,0,0,0,NA,0.1596,0.46038,0,0,1,NA,0,0
"905",0,0,"NV",201228031,2012,0.46,6,"Democrat",1346,15795,0.0852168425917625,0,0,1,0,NA,0.20799999,0.61466,0,0,0,NA,0,0
"906",0,0,"VT",200845011,2008,NA,2,"Democrat",2635,22201,0.118688300251961,0,0,0,0,NA,0.19870001,0.52104,0,0,0,NA,0,0
"907",0,0,"MD",201420030,2014,0.595999984741211,3,"Republican",7303,17424,0.419134527444839,0,0,0,0,NA,0.2536,0.81015,NA,0,1,NA,0,0
"908",0,0,"KS",201016021,2010,0.339000015258789,3,"Democrat",4536,22503,0.201573103666306,0,0,0,0,NA,0.16790001,0.45992,0,0,0,NA,0,0
"909",0,0,"MO",201425050,2014,0.534000015258789,4,"Republican",1453,35885,0.0404904559254646,0,0,0,0,NA,0.1708,0.43513,NA,0,1,NA,0,0
"910",0,0,"TX",201643161,2016,0.857699966430664,2,"Democrat",6749,46800,0.144209399819374,0,0,1,0,NA,0.1586,0.44045,0,0,0,NA,0,0
"911",0,0,"IN",201414021,2014,0.394000015258789,4,"Democrat",2634,19114,0.137804746627808,0,0,1,0,NA,0.1319,0.47178,NA,0,0,NA,0,0
"912",0,0,"TX",201443360,2014,0.225,12,"Republican",1116,51533,0.0216560252010822,0,0,5,1,NA,0.1287,0.5456,NA,0,1,NA,0,0
"913",1,0,"CA",201405349,2014,NA,3,"Third-Party",3587,30939,0.115937814116478,0,0,1,0,NA,0.1723,0.35691,NA,1,0,NA,0,1
"914",0,0,"WA",201647049,2016,NA,5,"Republican",2090,97700,0.0213920157402754,0,0,1,0,NA,0.123,0.52484,0,0,1,NA,0,0
"915",0,0,"NY",201632151,2016,0.861600036621094,2,"Democrat",1127,10461,0.107733488082886,0,1,2,0,NA,0.093100004,0.29234,0,0,0,NA,1,0
"916",0,0,"NC",201033020,2010,0.495999984741211,3,"Republican",4250,16596,0.256085813045502,0,0,0,0,NA,0.1389,0.41233,0,0,1,NA,0,0
"917",0,0,"IL",201613170,2016,0.601199989318848,2,"Republican",52405,69210,0.757188260555267,1,0,0,0,NA,0.1271,0.4536,0,0,1,NA,0,0
"918",0,0,"SC",200840041,2008,0.380999984741211,3,"Democrat",4900,14968,0.327365010976791,0,0,0,0,NA,0.171,0.45822,0,0,0,NA,0,0
"919",1,0,"NC",201633131,2016,0.439000015258789,5,"Democrat",4709,18340,0.256761163473129,1,1,1,1,NA,0.18,0.4744,0,0,0,NA,1,1
"920",0,0,"OR",201637010,2016,0.596100006103516,3,"Republican",19290,39057,0.493893533945084,1,0,0,0,NA,0.2494,0.72097,0,0,1,NA,0,0
"921",0,0,"CA",201405309,2014,0.655999984741211,5,"Third-Party",2352,70417,0.0334010235965252,0,0,1,0,NA,0.2827,0.69353,NA,1,0,NA,0,0
"922",0,0,"CA",201405059,2014,NA,3,"Third-Party",12292,110280,0.111461736261845,1,0,1,0,NA,0.215,0.6552,NA,1,0,NA,0,0
"923",0,0,"UT",201444021,2014,0.349000015258789,1,"Democrat",1,1,1,1,1,1,0,NA,0.1865,0.53651,NA,0,0,NA,1,0
"924",0,0,"NJ",200830020,2008,0.397999992370605,2,"Republican",2025,18051,0.112182103097439,0,0,0,0,NA,0.1522,0.57076,0,0,1,NA,0,0
"925",0,0,"NH",201629020,2016,0.497799987792969,7,"Republican",1839,43053,0.0427147932350636,0,0,2,0,NA,0.21290001,0.70524,0,0,1,NA,0,0
"926",0,0,"RI",201239020,2012,0.612999992370605,4,"Republican",1488,8050,0.184844717383385,0,0,0,0,NA,0.1911,0.59201,0,0,1,NA,0,0
"927",0,0,"WA",201447019,2014,0.55,7,"Republican",11891,118008,0.100764356553555,0,0,1,0,NA,0.2635,0.84419,NA,0,1,NA,0,0
"928",0,0,"WA",201047089,2010,0.479000015258789,9,"Democrat",1761,161171,0.0109262829646468,0,0,3,0,NA,0.2667,0.7926,0,0,0,NA,0,0
"929",0,0,"MD",200820080,2008,0.775999984741211,5,"Republican",2843,23197,0.122559003531933,0,0,0,0,NA,0.2561,0.90421,0,0,1,NA,0,0
"930",0,0,"MN",201623051,2016,0.690699996948242,3,"Democrat",1757,44024,0.0399100482463837,0,0,1,0,NA,0.2863,0.59115,0,0,0,NA,0,0
"931",1,0,"WA",201247089,2012,0.402999992370605,6,"Democrat",7144,130823,0.0546081364154816,0,0,1,0,NA,0.21219999,0.69262,0,0,0,NA,0,1
"932",0,0,"IN",201214091,2012,0.445999984741211,5,"Democrat",2062,27662,0.0745426937937737,0,0,0,0,NA,0.1438,0.47204,0,0,0,NA,0,0
"933",0,0,"WI",200849061,2008,0.362000007629395,2,"Democrat",4548,11989,0.379347711801529,0,0,0,0,NA,0.1393,0.51374,0,0,0,NA,0,0
"934",0,0,"NH",201029020,2010,0.492000007629395,5,"Republican",1562,57069,0.0273704007267952,0,0,2,1,NA,0.1998,0.59729,0,0,1,NA,0,0
"935",0,0,"LA",201218069,2012,NA,3,"Third-Party",30975,306713,0.100990176200867,0,0,1,0,NA,0.1906,0.54575,0,1,0,NA,0,0
"936",0,0,"OH",201635141,2016,0.373699989318848,2,"Democrat",18442,55238,0.333864361047745,0,0,0,0,NA,0.2062,0.63362,0,0,0,NA,0,0
"937",0,0,"GA",201010011,2010,0.283999996185303,1,"Democrat",1,1,1,1,0,0,0,NA,0.1232,0.40999,0,0,0,NA,0,0
"938",1,0,"TX",201643061,2016,0.390299987792969,3,"Democrat",4132,33419,0.123642235994339,0,0,0,0,NA,0.1909,0.65758,0,0,0,0.911,0,1
"939",0,0,"HI",201411020,2014,0.809000015258789,2,"Republican",9094,16020,0.56766539812088,1,0,0,0,NA,0.1925,0.66042,NA,0,1,NA,0,0
"940",0,0,"NJ",201230100,2012,0.891999969482422,1,"Republican",1,1,1,1,0,0,1,NA,0.1664,0.44755,0,0,1,NA,0,0
"941",0,0,"NV",201228030,2012,0.46,2,"Republican",2298,23096,0.0994977504014969,0,0,1,0,NA,0.20799999,0.61466,0,0,1,NA,0,0
"942",1,1,"HI",201211020,2012,0.805,2,"Republican",9056,14899,0.607826054096222,1,0,0,1,NA,0.1663,0.61792,0,0,1,NA,0,0
"943",0,0,"WA",201447109,2014,0.547000007629394,4,"Third-Party",4811,100307,0.0479627549648285,0,0,1,0,NA,0.1752,0.58252,NA,1,0,NA,0,0
"944",0,0,"RI",201439011,2014,0.597000007629395,2,"Democrat",22467,60731,0.369942873716354,0,0,1,0,NA,0.17709999,0.5186,NA,0,0,NA,0,0
"945",0,0,"CA",201405379,2014,0.843000030517578,3,"Democrat",3677,59846,0.0614410303533077,0,0,1,0,NA,0.2212,0.49669,NA,0,0,NA,0,0
"946",0,0,"OH",201435090,2014,0.678000030517578,2,"Republican",9587,13273,0.722293376922607,1,0,0,0,NA,0.1374,0.40137,NA,0,1,NA,0,0
"947",0,0,"NE",201427021,2014,0.517999992370605,2,"Democrat",3764,20335,0.185099586844444,0,0,1,0,NA,0.2486,0.56867,NA,0,0,NA,0,0
"948",0,0,"CA",201405119,2014,0.673000030517578,6,"Democrat",4913,101228,0.0485340021550655,0,0,2,1,NA,0.26229998,0.75036,NA,0,0,NA,0,0
"949",0,0,"TN",201042030,2010,0.33,11,"Republican",739,90528,0.00816319976001978,0,0,1,1,NA,0.1321,0.4062,0,0,1,NA,0,0
"950",1,0,"MT",201426011,2014,0.422000007629395,2,"Democrat",28580,71168,0.401584982872009,0,1,1,1,NA,0.19459999,0.46328,NA,0,0,NA,1,1
"951",0,0,"NE",201227010,2012,0.317000007629395,3,"Republican",3290,62016,0.0530508272349834,0,0,1,0,NA,0.19,0.51544,0,0,1,NA,0,0
"952",1,0,"CA",201405319,2014,0.517000007629395,7,"Republican",1737,53249,0.0326203294098377,0,0,3,1,NA,0.145,0.52396,NA,0,1,NA,0,1
"953",1,1,"AK",201402010,2014,0.445999984741211,4,"Republican",5373,106867,0.0502774491906166,0,0,2,0,NA,0.1841,0.71583,NA,0,1,NA,0,0
"954",0,0,"OH",201635020,2016,0.328199996948242,2,"Republican",18136,119901,0.151258125901222,0,0,1,0,NA,0.1892,0.55472,0,0,1,NA,0,0
"955",0,0,"MO",201425031,2014,0.283999996185303,2,"Democrat",15987,27975,0.571474552154541,1,0,0,0,NA,0.156,0.58204,NA,0,0,NA,0,0
"956",0,0,"MT",201226010,2012,0.445,3,"Republican",12420,116275,0.106815740466118,0,0,0,1,NA,0.2022,0.45076,0,0,1,NA,0,0
"957",1,0,"CA",201205309,2012,NA,7,"Democrat",792,95833,0.00826437678188086,0,0,2,0,NA,0.2847,0.66074,0,0,0,NA,0,1
"958",1,1,"TN",201642080,2016,0.250799999237061,13,"Republican",409,61522,0.00664802780374885,0,0,4,1,NA,0.1719,0.54145,0,0,1,NA,0,0
"959",0,0,"NC",201433050,2014,0.39,2,"Republican",16175,65747,0.246018826961517,0,0,1,0,NA,0.16530001,0.44546,NA,0,1,NA,0,0
"960",0,0,"WV",201648021,2016,0.418199996948242,5,"Democrat",6344,73213,0.0866512805223465,0,0,1,0,NA,0.1258,0.48358,0,0,0,NA,0,0
"961",0,0,"TX",201643190,2016,NA,9,"Republican",2323,104146,0.0223052240908146,0,0,1,1,NA,0.14840001,0.47875,0,0,1,NA,0,0
"962",0,0,"LA",201618039,2016,NA,12,"Republican",1357,320454,0.00423461711034179,0,0,2,1,NA,0.1424,0.44668,0,0,1,NA,0,0
"963",0,0,"OK",200836021,2008,0.705,2,"Democrat",11438,77479,0.147627100348473,0,0,0,0,NA,0.0956,0.35735,0,0,0,NA,0,0
"964",0,0,"NJ",201230050,2012,0.437000007629395,3,"Republican",1511,28327,0.0533413365483284,0,0,1,0,NA,0.28059998,0.90536,0,0,1,NA,0,0
"965",0,0,"MS",201224041,2012,0.31,2,"Democrat",1743,10731,0.162426620721817,0,0,0,0,NA,0.123100005,0.39113,0,0,0,NA,0,0
